DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2016-12-09,INFY,985.0,1008.15,981.5,989.35,4324192,INE009A01021
2016-12-09,ITC,234.05,239.6,232.55,236.15,8328221,INE154A01025
2016-12-09,KOTAKBANK,749.5,752.5,742.85,745.25,811067,INE237A01028
2016-12-09,LT,1372.9,1373.3,1357.0,1362.2,807503,INE018A01030
2016-12-09,LUPIN,1526.0,1527.95,1501.5,1511.55,444998,INE326A01037
2016-12-09,M&M,1219.0,1219.0,1183.0,1188.35,977333,INE101A01026
2016-12-09,MARUTI,5290.0,5312.5,5201.2,5235.0,562518,INE585B01010
2016-12-09,NTPC,163.45,164.4,161.1,164.05,2067989,INE733E01010
2016-12-09,ONGC,304.15,307.8,304.1,306.8,3341555,INE213A01029
2016-12-09,PNB,133.95,136.1,132.5,135.2,7767465,INE160A01022
2016-12-09,POWERGRID,186.0,186.0,183.75,184.45,1941292,INE752E01010
2016-12-09,RELIANCE,1022.0,1031.85,1020.3,1028.95,1883333,INE002A01018
2016-12-09,SBIN,260.8,267.2,258.8,266.65,16004173,INE062A01020
2016-12-09,SUNPHARMA,678.0,682.8,671.25,673.0,3298719,INE044A01036
2016-12-09,TATAMOTORS,464.95,468.55,460.6,464.1,5690877,INE155A01022
2016-12-09,TATAPOWER,75.7,77.5,75.15,77.05,9503932,INE245A01021
2016-12-09,TATASTEEL,432.7,435.35,428.4,430.55,4094532,INE081A01012
2016-12-09,TCS,2205.0,2219.9,2173.3,2195.25,794359,INE467B01029
2016-12-09,TECHM,467.0,474.95,465.0,471.7,2017058,INE669C01036
2016-12-09,ULTRACEMCO,3604.7,3607.95,3554.25,3568.95,149963,INE481G01011
2016-12-09,VEDL,243.1,246.5,241.85,245.45,11710912,INE205A01025
2016-12-09,WIPRO,458.1,461.2,456.5,458.1,1018176,INE075A01022
2016-12-09,YESBANK,1220.0,1225.0,1203.85,1219.75,2012040,INE528G01019
2016-12-09,ZEEL,458.0,464.0,455.25,460.05,2444150,INE256A01028
2016-12-12,ACC,1372.5,1375.75,1341.15,1345.9,174756,INE012A01025
